Date,rsi_1w,macd_pct_1w,ema_cross_1w,atr_pct_1w,ret_1,ret_5,smc_bias_1w,zone_dist_atr,at_zone,high,low,close,label,label_bars
2009-01-05,0.5295175181457402,-0.3584071831542551,-1.0,6.701703377640982,-0.028274920751242,0.1295427547951284,0,0.0681195427041932,1,883.5,837.7000122070312,854.2999877929688,0,5
2009-01-12,0.511766559955281,-0.2036135298784759,-1.0,6.748689286334175,-0.0177142093241631,0.0246061904550991,0,0.0353096445296155,1,844.4000244140625,805.5999755859375,839.2999877929688,1,4
2009-01-19,0.5697546853597307,0.4286587919753578,1.0,6.473829325227428,0.064590647461058,0.0680518472616036,0,0.5244983282048449,0,899.0999755859375,824.0,895.2999877929688,0,5
2009-01-26,0.599059445374321,1.1530752407583873,1.0,6.236096326537974,0.0351182806365821,0.0633242204911992,0,0.0276681605303893,1,930.2999877929688,874.2000122070312,927.2999877929688,0,5
2009-02-02,0.5812072608447916,1.6273280473322116,1.0,6.180381919304435,-0.0145559416498155,0.0391638563724194,0,0.2089140054580412,1,928.7999877929688,889.7999877929688,913.9000244140624,0,5
2009-02-09,0.6071736649836524,2.14328810785296,1.0,6.033477386406736,0.0297531651049007,0.0971919422285623,0,0.2781433863026901,1,952.7999877929688,891.7999877929688,941.5,0,5
2009-02-16,0.6571847233252537,2.8865227570171017,1.0,5.7472799757034325,0.0620793006412112,0.1769854521939367,1,0.2223136757229512,1,1004.9000244140624,937.2999877929688,1001.7999877929688,0,1
2009-02-23,0.5779460118545078,3.252628740831165,1.0,6.237700200609609,-0.0620793006412112,0.0503155040916674,0,0.269036949110165,1,996.5,928.0999755859376,941.5,0,5
2009-03-02,0.5784905875564818,3.360495958104294,1.0,6.266876234663394,0.0006370520429017,0.0158342754979869,0,0.2777760307927029,1,963.2000122070312,900.0999755859375,942.0999755859376,0,5
2009-03-09,0.5624675981317371,3.347893996864123,1.0,6.280330055088099,-0.0131419040122882,0.0172483131355143,0,0.0702116640820002,1,940.5,892.0999755859375,929.7999877929688,0,4
2009-03-16,0.5884187242835288,3.393220826359849,1.0,6.239564490244984,0.0275791772447044,0.015074325275318,0,0.5047134111634136,0,960.7999877929688,885.0,955.7999877929688,0,2
2009-03-23,0.5445393641777596,3.300941232372529,1.0,6.2706302141251165,-0.0349194388696734,-0.0819244142355666,0,0.0466501275918133,1,952.5999755859376,920.7999877929688,923.0,0,2
2009-03-30,0.5103047554918895,2.947232393299748,1.0,6.329459526205886,-0.0301353770382597,-0.0499804906326151,0,0.5309899775017268,0,932.5,891.2999877929688,895.5999755859375,0,5
2009-04-06,0.4939495491895199,2.4750779972727366,1.0,6.213575501259667,-0.0150750559567187,-0.0656925986322356,0,0.4378270627285289,1,895.0,865.0999755859375,882.2000122070312,0,5
2009-04-13,0.475810968976152,1.9406057441957345,1.0,6.151471830317208,-0.0169185419603516,-0.0694692365802991,0,0.1724209104417271,1,899.4000244140625,865.0,867.4000244140625,0,5
2009-04-20,0.5334106833582128,1.7958904228709025,1.0,5.794598338282614,0.0518925526313012,-0.0451558611937024,0,0.2285637053043932,1,913.5999755859376,866.0999755859375,913.5999755859376,0,5
2009-04-27,0.5001055921964467,1.5561950624288523,1.0,5.833651493564992,-0.0288716486260875,-0.0391080709501165,0,0.5677916838230798,0,918.0,881.2999877929688,887.5999755859375,0,5
2009-05-04,0.5325074932797438,1.5048741412386526,1.0,5.55659724752551,0.0297469756274084,0.0207742817155516,0,0.2223989978219079,1,924.0,885.7999877929688,914.4000244140624,0,5
2009-05-11,0.5517705687066333,1.5983544637866147,1.0,5.21019464907428,0.0178837471686001,0.0537330848408705,1,0.1072129813488956,1,931.5999755859376,913.0999755859376,930.9000244140624,0,5
2009-05-18,0.5827422525476702,1.8557699402822327,1.0,4.99681155364248,0.0292176761369553,0.0998693029381776,1,0.5783555029518517,0,958.7000122070312,918.7000122070312,958.5,0,5
2009-05-25,0.6043942896158303,2.1948240913552413,1.0,4.809298092961489,0.0209577566113914,0.0689345069182678,1,0.1572017949874811,1,980.4000244140624,944.0,978.7999877929688,0,3
2009-06-01,0.577222275459467,2.367605320352805,1.0,4.814794474616447,-0.0176247546854746,0.0801814008588808,1,0.529113337858274,0,990.2999877929688,954.0,961.7000122070312,0,5
2009-06-08,0.5439556569499057,2.318317766269849,1.0,4.803063931462013,-0.0227163377967549,0.0277180874347173,1,0.318910617779124,1,966.0,935.7999877929688,940.0999755859376,0,5
2009-06-15,0.5370119365613091,2.1829267701538315,1.0,4.596720426228028,-0.0047982179993892,0.0050361222667278,1,0.2301946869752293,1,942.0,926.9000244140624,935.5999755859376,0,5
2009-06-22,0.5441147391149561,2.075409594456157,1.0,4.463164983459234,0.005436283338974,-0.0187452705312534,1,0.3572705086687974,1,946.0,917.2999877929688,940.7000122070312,0,5
2009-06-29,0.5270414913433465,1.912321328312763,1.0,4.333949355187978,-0.0106872876468129,-0.0503903147894577,1,0.123958540081821,1,944.2000122070312,925.2999877929688,930.7000122070312,0,5
2009-07-06,0.4960321937706491,1.6188942557852453,1.0,4.324465893560088,-0.0200777266480649,-0.052843286752048,0,0.3422245952623566,1,933.5,905.5999755859376,912.2000122070312,0,5
2009-07-13,0.5357809078968869,1.5172111124459622,1.0,4.156919454591942,0.0270374419990737,-0.0030895069562193,0,0.2951847691715447,1,941.0,908.4000244140624,937.2000122070312,0,5
2009-07-20,0.5591468262327947,1.560890092808795,1.0,3.926490642389481,0.016508285570703,0.0182169966138729,0,0.724373559949774,0,954.5,945.7999877929688,952.7999877929688,0,5
2009-07-27,0.5605212251891183,1.6028072000365348,1.0,3.8740153945999936,0.000944164155177,0.0137248774300759,0,0.7578528723182033,0,958.0999755859376,927.2000122070312,953.7000122070312,0,5
2009-08-03,0.5663448488665489,1.6424488298836644,1.0,3.735239758860983,0.0037676398162647,0.0281798048931536,0,0.8082238697552777,0,971.0999755859376,950.7999877929688,957.2999877929688,0,5
2009-08-10,0.5441282039796175,1.590798038875425,1.0,3.641928245760944,-0.0108177160147082,0.0374398155265103,0,0.6175867794594587,0,960.0999755859376,942.0999755859376,947.0,1,5
2009-08-17,0.5554333180249544,1.5602181890423712,1.0,3.5553755458716974,0.0065256648448777,0.0169280383723142,0,0.8114526326658436,0,957.5999755859376,931.5,953.2000122070312,0,5
